source_idx,target_idx,weight
1353,1823,0.8151776790618896
1353,1512,0.7914032340049744
1353,2072,0.7690587043762207
1354,2562,0.7549400925636292
1354,2251,0.7286292314529419
1355,3177,0.7854475975036621
1355,1739,0.755810558795929
1355,1699,0.7473139762878418
1355,2816,0.744809091091156
1355,2010,0.7387435436248779
1356,1559,0.743335485458374
1357,2766,0.7307740449905396
1357,1534,0.676094114780426
1358,2373,0.7026954293251038
1358,2114,0.6919302344322205
1359,3263,0.765335202217102
1359,3003,0.7284711599349976
1359,2951,0.7261393666267395
1359,1416,0.7173343896865845
1360,1418,0.702989935874939
1360,2584,0.6873421669006348
1361,1415,0.8218243718147278
1361,1372,0.8097169399261475
1361,3014,0.8039705157279968
1361,1668,0.7841216325759888
1361,2674,0.7837404012680054
1362,1614,0.7446303367614746
1362,3150,0.7307173013687134
1362,3042,0.707467794418335
1363,2377,0.9029724597930908
1363,1530,0.7354318499565125
1363,2960,0.7084389925003052
1364,2080,0.6812700033187866
1366,2513,0.7825509309768677
1366,2789,0.7733681201934814
1366,2279,0.7451673150062561
1366,2603,0.7201177477836609
1369,2432,0.7404459714889526
1372,2511,0.784168004989624
1372,1408,0.7807061672210693
1372,2101,0.7752212882041931
1372,1533,0.7671448588371277
1373,2042,0.652946949005127
1373,2984,0.6199179887771606
1374,2385,0.7207205295562744
1374,3001,0.7207205295562744
1376,1488,0.6001589298248291
1380,2103,0.693739116191864
1380,3120,0.6797897815704346
1381,2636,0.672747790813446
1382,2674,0.8048396110534668
1382,2569,0.7948862314224243
1384,2306,0.660586953163147
1386,1838,0.7806726694107056
1386,3356,0.770867109298706
1386,2793,0.7649979591369629
1386,2725,0.7498856782913208
1386,2374,0.7492094039916992
1387,2322,0.8499128222465515
1387,2141,0.8223580121994019
1387,1654,0.8181900382041931
1387,2196,0.8105023503303528
1387,1415,0.8015993237495422
1387,2314,0.8000553846359253
1389,2060,0.7016874551773071
1389,3113,0.6963236331939697
1393,3081,0.6941568851470947
1393,2639,0.6872870922088623
1394,2582,0.781444787979126
1394,1638,0.7264829874038696
1395,2676,0.812419056892395
1395,3031,0.7908501625061035
1395,1902,0.786383330821991
1395,2508,0.7766491770744324
1395,1536,0.7412351965904236
1395,1794,0.7398144006729126
1397,3080,0.8246631622314453
1397,2609,0.7663453221321106
1397,2438,0.7552430033683777
1397,1888,0.721540093421936
1398,1545,0.7254935503005981
1401,2943,0.7720047235488892
1401,1889,0.7527179718017578
1402,2676,0.7723874449729919
1402,2578,0.7638548612594604
1403,1985,0.7970353960990906
1403,2379,0.7398554086685181
1403,2688,0.7208667397499084
1404,3353,0.7311395406723022
1404,2352,0.7158565521240234
1408,1824,0.7409940958023071
1410,2782,0.6841086149215698
1412,1555,0.7483857870101929
1412,3200,0.7464005947113037
1412,1602,0.7464005947113037
1413,3293,0.9999998807907104
1415,3014,0.837063729763031
1415,2044,0.811071515083313
1415,2511,0.8049260377883911
1415,2319,0.7978946566581726
1415,2338,0.797594428062439
1415,2398,0.796339213848114
1417,1809,0.7138011455535889
1418,2392,0.9410250186920166
1418,2408,0.7398674488067627
1418,1975,0.737099289894104
1419,1658,0.6626395583152771
1419,2895,0.6304173469543457
1419,2896,0.629955530166626
1420,2316,0.7240222692489624
1420,2806,0.721664309501648
1420,2058,0.709753155708313
1421,1515,0.793950080871582
1421,3218,0.793950080871582
1421,2291,0.7897599935531616
1421,3248,0.7691723108291626
1421,3328,0.7643051743507385
1421,1717,0.7643051743507385
1421,3205,0.7510518431663513
1421,1657,0.7415421009063721
1421,3145,0.7415421009063721
1424,1721,0.7325621247291565
1424,1564,0.731182336807251
1425,2868,0.6623064279556274
1427,1638,0.7712389230728149
1427,2545,0.7434260249137878
1428,2698,0.9999997019767761
1428,3230,0.6700592041015625
1429,2528,0.729285478591919
1430,2109,0.7079787850379944
1431,2496,0.6790164709091187
1432,2714,0.7817195057868958
1432,1622,0.7576745748519897
1432,3205,0.7553895115852356
1432,2711,0.7529267072677612
1432,2903,0.7508491277694702
1432,2038,0.7504664659500122
1432,3236,0.7437604665756226
1432,2746,0.7406525611877441
1432,1583,0.7396001815795898
1434,2448,0.7013698816299438
1434,2745,0.684906542301178
1435,2716,0.7441332340240479
1439,3123,0.7267995476722717
1440,2243,0.8104351758956909
1440,2199,0.7971980571746826
1440,3007,0.7968884706497192
1440,1980,0.7913753390312195
1440,1759,0.7813923358917236
1440,2670,0.7795338034629822
1440,2039,0.7772092819213867
1441,1949,0.7665826082229614
1441,2521,0.7197362184524536
1441,2364,0.7090234756469727
1441,1777,0.7046777009963989
1442,2185,0.8027417659759521
1442,3235,0.7974745035171509
1442,1890,0.7903376817703247
1442,3118,0.783762514591217
1442,2578,0.779857873916626
1444,2111,0.7362312078475952
1445,3097,0.7471334934234619
1445,1844,0.7404119372367859
1447,2815,0.7380560636520386
1447,1778,0.731570839881897
1447,2739,0.7270256280899048
1447,2873,0.7139008045196533
1450,3264,0.738161027431488
1450,3236,0.7322927713394165
1450,2006,0.7280013561248779
1451,2192,0.7122441530227661
1451,1959,0.708708643913269
1451,2694,0.7043366432189941
1452,2638,0.7069656252861023
1452,3225,0.6868014931678772
1453,2380,0.8013637065887451
1453,2953,0.7840062379837036
1453,2359,0.7739934921264648
1453,2943,0.7659397125244141
1453,3006,0.765575647354126
1456,2338,0.8149832487106323
1456,2398,0.8051831722259521
1456,1817,0.7988709211349487
1456,1495,0.7972952723503113
1456,1538,0.7865177392959595
1456,2732,0.7822847962379456
1456,1607,0.7792244553565979
1457,3080,0.7725960612297058
1457,2498,0.7433273792266846
1457,1678,0.7400374412536621
1457,1555,0.7296228408813477
1458,3304,0.7191489934921265
1461,1787,0.7494105100631714
1462,2368,0.7417380809783936
1462,1780,0.7374405860900879
1464,2195,0.7484599351882935
1466,2593,0.7196600437164307
1467,2427,0.8261349201202393
1467,2393,0.8068928718566895
1467,2233,0.7993574738502502
1467,1943,0.7879661321640015
1467,1671,0.7873005867004395
1468,1625,0.7282603979110718
1469,3066,0.723515510559082
1472,2885,0.6965199708938599
1474,2386,0.7803035974502563
1474,2667,0.7369563579559326
1474,3109,0.7319265604019165
1475,2131,0.8098932504653931
1475,1523,0.8057421445846558
1475,2428,0.7958061695098877
1475,2725,0.793771505355835
1475,2421,0.7922024726867676
1477,2824,0.7320813536643982
1477,2065,0.7312939763069153
1478,1644,0.7091189622879028
1478,2788,0.7049007415771484
1483,1794,0.7379086017608643
1484,2269,0.7293545007705688
1485,3299,0.8035440444946289
1485,3002,0.7737424969673157
1485,3028,0.7702147364616394
1485,2155,0.7588008642196655
1486,2305,0.7131131291389465
1486,2075,0.6714463233947754
1486,2825,0.6384509801864624
1486,2384,0.6015024185180664
1486,1541,0.5915544033050537
1487,2358,0.7739588022232056
1487,2725,0.7452164888381958
1490,2892,0.7813925743103027
1490,2048,0.7661792039871216
1490,1648,0.743569552898407
1490,2058,0.7328116297721863
1491,2439,0.6413137912750244
1491,2394,0.6069129705429077
1492,2240,0.702386736869812
1494,2184,0.7267658710479736
1494,2068,0.6956261992454529
1495,1709,0.8359708786010742
1495,1820,0.808816134929657
1495,1677,0.8024229407310486
1495,1817,0.7989869713783264
1495,2402,0.7941192388534546
1495,1890,0.7933448553085327
1497,2501,0.6201524138450623
1498,3080,0.7541666626930237
1499,2230,1.0
1499,1499,1.0
1500,2131,0.7895921468734741
1500,2686,0.7621424198150635
1500,2725,0.7579008340835571
1501,2130,0.7547292709350586
1501,1889,0.7500171661376953
1501,1631,0.7353532314300537
1501,1702,0.7313990592956543
1503,1665,0.6623136401176453
1503,2588,0.6395778059959412
1505,1511,0.7374058961868286
1506,2001,0.7364376783370972
1507,3263,0.7412438988685608
1509,3012,0.6458927392959595
1509,3348,0.6403748393058777
1512,1629,0.8264290690422058
1512,1823,0.8245152831077576
1512,2397,0.820788562297821
1512,1833,0.8104051351547241
1512,3337,0.8035333156585693
1512,2338,0.7916905879974365
1512,1673,0.7829645872116089
1512,1622,0.7793874144554138
1514,2122,0.7459819316864014
1514,3191,0.742490291595459
1515,1515,1.0
1515,2714,0.7880595922470093
1515,1598,0.7661723494529724
1515,2326,0.7622119188308716
1515,1717,0.7592887878417969
1515,3328,0.7592887878417969
1515,1735,0.7509214282035828
1515,1954,0.7338739037513733
1516,2277,0.8238427639007568
1516,1613,0.7976342439651489
1516,1759,0.7925025820732117
1516,1712,0.7811841368675232
1516,2551,0.7806450724601746
1516,2039,0.776993453502655
1516,2280,0.7686235904693604
1516,1858,0.7624461650848389
1517,1829,0.7973889112472534
1517,1789,0.784557580947876
1517,1754,0.7839764952659607
1517,2409,0.7768109440803528
1517,1811,0.7731211185455322
1517,1579,0.7599833011627197
1517,1647,0.7573406100273132
1519,3239,0.6907594203948975
1521,3046,0.7565504908561707
1522,2894,0.683539628982544
1523,2131,0.782975435256958
1523,3356,0.7601891160011292
1523,2725,0.7558507919311523
1525,1982,0.7411127090454102
1526,3353,0.7404571771621704
1526,2794,0.7292009592056274
1526,2528,0.7186036109924316
1526,1686,0.7141256332397461
1526,3157,0.7066168785095215
1527,1830,0.8009063005447388
1527,1789,0.7817851901054382
1527,2544,0.7569302916526794
1527,1811,0.7544105648994446
1527,2139,0.7491214275360107
1528,1562,0.682158350944519
1528,3059,0.682158350944519
1528,3260,0.682158350944519
1529,1777,0.7203777432441711
1530,2377,0.7344789505004883
1530,2122,0.731598973274231
1530,1790,0.7114256024360657
1530,2116,0.6852356195449829
1530,3322,0.6662852764129639
1531,1827,0.7724288702011108
1531,3147,0.7250869274139404
1532,1536,0.7436105608940125
1532,2198,0.7387621402740479
1533,2266,0.773082971572876
1533,2442,0.7534124851226807
1533,3074,0.7411582469940186
1533,2093,0.7325595617294312
1534,1904,0.7364102602005005
1534,2766,0.7318528890609741
1534,2885,0.6608399152755737
1534,2394,0.6594762802124023
1535,2289,0.8102655410766602
1535,3068,0.7295932173728943
1536,3039,0.7533700466156006
1536,2022,0.7415567636489868
1537,2262,0.7843297123908997
1537,2048,0.7838222980499268
1537,3292,0.7790635824203491
1537,2541,0.7759153842926025
1537,2982,0.7691277265548706
1537,2251,0.7663571834564209
1537,2066,0.7633030414581299
1537,2250,0.7624759078025818
1537,1553,0.7624759078025818
1538,1656,0.8067626357078552
1538,2288,0.7846567630767822
1538,2187,0.7588344812393188
1541,2384,0.6313308477401733
1542,2891,0.6454324722290039
1542,2906,0.5975146293640137
1543,2511,0.846820056438446
1543,2423,0.8121461868286133
1543,2412,0.8043071031570435
1543,1917,0.7981048822402954
1543,1652,0.7952508330345154
1543,2331,0.7939212322235107
1543,2534,0.789645791053772
1543,2424,0.7881208658218384
1544,2726,0.7262052297592163
1544,1584,0.6864383816719055
1544,2978,0.6727771759033203
1544,2627,0.665922224521637
1544,2636,0.6568655967712402
1545,1975,0.8000985383987427
1545,2047,0.7618993520736694
1545,1747,0.7589601278305054
1545,1596,0.7564641237258911
1545,2038,0.7500140070915222
1545,2438,0.7316422462463379
1546,3213,0.6355893611907959
1547,1557,0.758773922920227
1547,1864,0.7522628307342529
1547,2860,0.7440601587295532
1547,3231,0.7353021502494812
1547,2947,0.7301690578460693
1549,2242,0.7132076025009155
1550,2534,0.7924325466156006
1551,3017,0.7916751503944397
1551,3203,0.765332043170929
1551,2579,0.7648591995239258
1551,2919,0.7584569454193115
1552,2972,0.7949327230453491
1552,2231,0.7841659784317017
1552,3080,0.78313809633255
1552,3351,0.767607569694519
1552,1675,0.7654929757118225
1552,3045,0.7595550417900085
1552,3180,0.7499456405639648
1552,3023,0.7484869956970215
1553,1645,0.7820596694946289
1553,1659,0.7672169208526611
1553,3228,0.7634950876235962
1553,2067,0.7551668882369995
1554,1582,0.7701500654220581
1554,3115,0.7701500654220581
1554,3345,0.7063181400299072
1554,3030,0.6981276273727417
1555,2291,0.7476367950439453
1555,2049,0.725358247756958
1557,1673,0.8247077465057373
1557,3337,0.8072078227996826
1557,3014,0.7982619404792786
1557,3181,0.7824013829231262
1557,1926,0.7824013829231262
1557,2675,0.7717924118041992
1557,1994,0.7552638053894043
1558,2012,0.7443251609802246
1558,2240,0.7309165000915527
1559,3075,0.7916734218597412
1559,1787,0.7533857226371765
1560,1634,0.820885419845581
1560,1639,0.7899578809738159
1560,1625,0.7867099642753601
1560,1784,0.7824275493621826
1561,2578,0.7833372950553894
1561,2344,0.7719148397445679
1561,2316,0.7637625932693481
1562,1858,0.7408732175827026
1563,2264,0.7070843577384949
1563,2166,0.682990312576294
1563,1809,0.6704028844833374
1563,2136,0.6655137538909912
1564,1889,0.7656232118606567
1564,3275,0.743497371673584
1564,2570,0.7262324690818787
1564,2605,0.724778413772583
1566,1566,1.0
1566,3138,0.7304034233093262
1566,2362,0.7293971180915833
1566,2169,0.7144159078598022
1566,2089,0.6889997720718384
1567,1567,1.0
1567,2488,0.6875909566879272
1568,1577,0.7679118514060974
1570,3219,0.8136816024780273
1570,3221,0.7885509729385376
1570,2461,0.7801508903503418
1570,2399,0.7697071433067322
1570,2311,0.7552264928817749
1571,2364,0.6777119636535645
1573,1721,0.8033169507980347
1573,3275,0.7797484397888184
1573,2831,0.7596912980079651
1573,1582,0.7568213939666748
1573,3115,0.7568213939666748
1574,1708,0.6169792413711548
1575,3273,0.7605299353599548
1575,3068,0.728183388710022
1576,2422,0.768112301826477
1577,2099,0.6688504219055176
1578,3119,0.999999463558197
1578,3178,0.793698787689209
1578,2346,0.7725839614868164
1578,3075,0.7568528652191162
1578,1911,0.7554613351821899
1578,2092,0.7545644044876099
1578,2560,0.7487338185310364
1578,3266,0.7478343844413757
1578,2156,0.7430394887924194
1579,1829,0.8096777200698853
1579,1811,0.7806191444396973
1579,1754,0.7589665651321411
1579,1725,0.7528237104415894
1579,1921,0.7500214576721191
1579,1631,0.7378959655761719
1580,3247,0.9999998211860657
1580,2648,0.6012927293777466
1581,2061,0.733823299407959
1582,3345,0.8770202398300171
1582,2050,0.77958744764328
1582,1960,0.7579964399337769
1582,2010,0.7564826011657715
1582,2749,0.7547503113746643
1582,3066,0.7537887096405029
1583,2714,0.79421067237854
1583,2746,0.7598898410797119
1583,2183,0.7548701763153076
1583,1833,0.7489194869995117
1583,3236,0.7367807626724243
1584,1809,0.697474479675293
1586,1732,0.8702516555786133
1586,2397,0.8161635398864746
1586,2563,0.7987618446350098
1586,3204,0.785332977771759
1587,1587,1.0
1587,3172,0.7338069677352905
1587,2632,0.7336159348487854
1587,1640,0.7299290895462036
1587,2799,0.7280784845352173
1587,1744,0.7148227691650391
1587,2614,0.7105692028999329
1587,2222,0.6966469287872314
1587,2336,0.6761364936828613
1589,1978,0.6971561908721924
1590,3292,0.7708364725112915
1590,2517,0.7695164680480957
1590,2541,0.7677807807922363
1590,1961,0.7670367360115051
1591,3257,0.7217899560928345
1592,2967,0.7328623533248901
1594,1812,0.8208366632461548
1594,1677,0.8051425218582153
1594,1823,0.7942737340927124
1594,2713,0.7931737899780273
1594,2461,0.7890953421592712
1594,2331,0.7876067161560059
1595,2473,0.7265298366546631
1595,2318,0.7224408388137817
1596,2125,0.8039916753768921
1596,1975,0.7524946928024292
1596,2038,0.7406121492385864
1596,2474,0.7336206436157227
1598,3223,0.8826712369918823
1598,3218,0.7661723494529724
1598,3351,0.7386599779129028
1598,1815,0.7332044839859009
1598,2454,0.7327325940132141
1598,2240,0.7182854413986206
1599,2231,0.8407469987869263
1599,1715,0.7856627702713013
1599,2562,0.7713223695755005
1599,3292,0.7707834839820862
1599,2892,0.7652155160903931
1599,2179,0.7582676410675049
1599,1633,0.7575785517692566
1599,2982,0.7560310959815979
1599,3168,0.7558740377426147
1600,2356,0.7583887577056885
1600,2753,0.7566627264022827
1600,2134,0.7170261144638062
1601,2038,0.7517489194869995
1601,2640,0.714019775390625
1601,2624,0.714019775390625
1602,3200,0.9999998211860657
1603,2473,0.7379629611968994
1604,1629,0.7386237382888794
1605,2424,0.8435252904891968
1605,2412,0.8143537640571594
1605,2125,0.8016097545623779
1605,2786,0.7888402938842773
1605,1784,0.7875921726226807
1607,1784,0.7952431440353394
1607,1639,0.7909573316574097
1607,1817,0.7835723161697388
1607,1625,0.772179126739502
1607,2288,0.7691072225570679
1607,1747,0.7664153575897217
1608,1647,0.7841677665710449
1608,2350,0.7623286247253418
1608,1776,0.7308242321014404
1608,2955,0.7285643815994263
1609,3137,0.9999998807907104
1611,2958,0.756441593170166
1611,3174,0.7305806875228882
1612,2505,0.6794114112854004
1613,1823,0.8534107208251953
1613,2735,0.8436877727508545
1613,1925,0.8391310572624207
1613,1634,0.819129467010498
1613,2424,0.7892118096351624
1613,1836,0.7890111207962036
1613,2288,0.7879404425621033
1614,1926,0.9720306396484375
1614,3181,0.9720306396484375
1616,2962,0.7305285930633545
1616,1718,0.7198200225830078
1618,2322,0.8919508457183838
1618,2314,0.8556020855903625
1618,2308,0.8500709533691406
1618,2283,0.8236277103424072
1618,2141,0.7837420701980591
1619,2412,0.8130414485931396
1619,2431,0.8079860210418701
1619,2693,0.7888083457946777
1619,3173,0.7786203622817993
1620,3019,0.7245464324951172
1620,2700,0.6914350390434265
1620,3224,0.6842868328094482
1621,3329,0.9999997615814209
1622,3094,0.7634058594703674
1622,2506,0.7597512006759644
1623,2844,0.7626773118972778
1623,2886,0.7482848167419434
1623,3281,0.7447789907455444
1623,2932,0.7284585237503052
1623,3131,0.7205761671066284
1624,2028,0.7672132253646851
1624,2473,0.7252232432365417
1625,1784,0.7892646193504333
1626,1698,0.6254297494888306
1628,1628,1.0
1628,2116,0.6687086820602417
1629,1673,0.7886713743209839
1630,3235,0.7926883101463318
1630,2739,0.7307975888252258
1631,2130,0.7328470349311829
1633,2892,0.7785800695419312
1633,3249,0.77690589427948
1633,2066,0.7725436687469482
1633,1883,0.7665597200393677
1633,1837,0.7574828863143921
1634,2243,0.858932614326477
1634,1812,0.8442142605781555
1634,3325,0.8290207386016846
1634,1784,0.8279246091842651
1634,2693,0.8232483267784119
1636,2146,0.7449965476989746
1637,1944,0.7824113965034485
1637,1716,0.7748849391937256
1637,2487,0.7688270807266235
1638,2582,0.7240288257598877
1639,1677,0.8181984424591064
1639,3106,0.7871670722961426
1640,3331,0.7299290895462036
1640,2799,0.7283599376678467
1640,1758,0.7074069976806641
1643,2854,0.8182138204574585
1643,3045,0.7786848545074463
1643,2006,0.7446618676185608
